"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type","type_truth"
"158","Br2 1","Ukn X",0.4,0,5,3.16666666666667,0.0156521739130435,0.005,0.2,0.130048309178744,"Ukn","KNM"
"159","Br2 1","Ukn Y",0.733333333333334,1.5,6,4.16666666666667,0.0315265700483092,0.0583333333333333,0.260869565217391,0.173200483091787,"Ukn","KNM"
"160","Br2 1","Ukn Z",0.3,0,7,3.16666666666667,0.0121014492753623,0.00771739130434784,0.291666666666667,0.130905797101449,"Ukn","KNM"
"161","Br2 2","Br3 1",0.52,1,4,3.4,0.0212,0.035,0.166666666666667,0.140333333333333,"KNM","KNM"
"162","Br2 2","Br3 2",0.866666666666667,0.5,7,4,0.0364444444444444,0.0208333333333333,0.291666666666667,0.165833333333333,"KNM","KNM"
"163","Br2 2","Br4 1",0.9,1.5,7,4.33333333333333,0.0377777777777778,0.0625,0.291666666666667,0.18,"KNM","KNM"
"164","Br2 2","Br4 2",1.23333333333333,1,8,4.66666666666667,0.0511111111111111,0.0416666666666667,0.333333333333333,0.193333333333333,"KNM","KNM"
"165","Br2 2","Br5 1",0.7,1,5,4,0.0288888888888889,0.0416666666666667,0.208333333333333,0.165555555555556,"KNM","KNM"
"166","Br2 2","Br5 2",0.633333333333333,0.5,6,3.5,0.0269444444444444,0.0208333333333333,0.25,0.145555555555556,"KNM","KNM"
"167","Br2 2","Br6 1",0.466666666666666,1,6,3.66666666666667,0.0195555555555555,0.0383333333333333,0.25,0.151944444444444,"KNM","KNM"
"168","Br2 2","Br6 2",0.52,1,9,4,0.0222,0.0416666666666667,0.375,0.166,"KNM","KNM"
"169","Br2 2","Br7 1",0.7,0.5,6,3.83333333333333,0.0287777777777778,0.0208333333333333,0.25,0.158333333333333,"KNM","KNM"
"170","Br2 2","Br7 2",0.7,1,6,4,0.0290555555555556,0.0416666666666667,0.25,0.165555555555556,"KNM","KNM"
"171","Br2 2","Br8 1",1.56666666666667,2,7,4.83333333333333,0.0645,0.0783333333333333,0.291666666666667,0.199722222222222,"KNM","KNM"
"172","Br2 2","Br8 2",1.36666666666667,2,6,4.66666666666667,0.0565555555555556,0.0833333333333333,0.25,0.193333333333333,"KNM","KNM"
"173","Br2 2","Br9 1",0.4,0.5,6,3.33333333333333,0.0167777777777778,0.0233333333333333,0.24,0.138055555555556,"KNM","KNM"
"174","Br2 2","Br9 2",1.4,1,8,4.6,0.0578666666666666,0.0416666666666667,0.333333333333333,0.190333333333333,"KNM","KNM"
"175","Br2 2","Ukn B",0.52,1,9,4.2,0.0227333333333333,0.0416666666666667,0.375,0.175,"Ukn","KNM"
"176","Br2 2","Ukn C",0.466666666666667,0.5,7,3.83333333333333,0.0196666666666667,0.0208333333333333,0.291666666666667,0.158888888888889,"Ukn","KNM"
"177","Br2 2","Ukn D",0.633333333333334,1,7,4.16666666666667,0.0265,0.0416666666666667,0.291666666666667,0.172777777777778,"Ukn","KNM"
"178","Br2 2","Ukn E",0.466666666666666,1,6,3.66666666666667,0.0193333333333333,0.0383333333333333,0.25,0.151666666666667,"Ukn","KNM"
"179","Br2 2","Ukn F",0.9,0.5,7,4,0.0376666666666667,0.0208333333333333,0.291666666666667,0.166111111111111,"Ukn","KNM"
"180","Br2 2","Ukn H",15.5,16.5,23,18.6666666666667,0.641222222222222,0.670833333333333,0.958333333333333,0.772222222222222,"Ukn","KM"
"181","Br2 2","Ukn J",0.6,0.5,5,3.83333333333333,0.0245,0.0208333333333333,0.208333333333333,0.158333333333333,"Ukn","KNM"
"182","Br2 2","Ukn L",0.433333333333334,0.5,8,4.16666666666667,0.0178888888888889,0.0233333333333333,0.32,0.172222222222222,"Ukn","KNM"
"183","Br2 2","Ukn M",0.6,1.5,10,4,0.0258333333333333,0.0583333333333333,0.416666666666667,0.166388888888889,"Ukn","KNM"
"184","Br2 2","Ukn Q",0.4,1,5,3.8,0.0178666666666667,0.0416666666666667,0.208333333333333,0.158333333333333,"Ukn","KNM"
"185","Br2 2","Ukn S",0.5,1,5,3.83333333333333,0.0214444444444445,0.0416666666666667,0.208333333333333,0.159166666666667,"Ukn","KNM"
"186","Br2 2","Ukn U",0.3,0,7,4,0.0127222222222222,0.00333333333333333,0.291666666666667,0.165833333333333,"Ukn","KNM"
"187","Br2 2","Ukn X",0.866666666666667,1,5,4,0.0354444444444444,0.0416666666666667,0.208333333333333,0.165277777777778,"Ukn","KNM"
"188","Br2 2","Ukn Y",0.633333333333333,1.5,6,4,0.0259444444444444,0.0583333333333333,0.25,0.165277777777778,"Ukn","KNM"
"189","Br2 2","Ukn Z",0.733333333333333,0.5,7,3.83333333333333,0.0305,0.0208333333333333,0.291666666666667,0.158888888888889,"Ukn","KNM"
"190","Br3 1","Br3 2",10.6,14,19,14,0.440779710144928,0.577898550724638,0.76,0.581072463768116,"KM","KM"
"191","Br3 1","Br4 1",0.48,1,7,3.8,0.0191942028985507,0.035,0.291666666666667,0.156420289855072,"KNM","KNM"
"192","Br3 1","Br4 2",0.56,1,6,3.8,0.0226521739130435,0.0416666666666667,0.24,0.156811594202899,"KNM","KNM"
"193","Br3 1","Br5 1",0.76,0,6,4.2,0.0302434782608696,0.036231884057971,0.24,0.172753623188406,"KNM","KNM"
"194","Br3 1","Br5 2",0.96,1,7,4.2,0.039727536231884,0.04,0.291666666666667,0.173753623188406,"KNM","KNM"
"195","Br3 1","Br6 1",0.44,0,5,3.6,0.0178840579710145,0,0.208333333333333,0.148782608695652,"KNM","KNM"
"196","Br3 1","Br6 2",0.416666666666667,1,5,3.75,0.0156168046928917,0.0383333333333333,0.217391304347826,0.153822463768116,"KNM","KNM"
"197","Br3 1","Br7 1",0.28,1,5,3.6,0.012,0.0295652173913044,0.208333333333333,0.149086956521739,"KNM","KNM"
"198","Br3 1","Br7 2",0.48,0,6,3.8,0.0206289855072464,0.00543478260869565,0.25,0.157782608695652,"KNM","KNM"
"199","Br3 1","Br8 1",0.52,1,5,4,0.0217449275362319,0.036231884057971,0.217391304347826,0.165782608695652,"KNM","KNM"
"200","Br3 1","Br8 2",0.32,1,5,3.6,0.0139014492753623,0.035,0.217391304347826,0.150144927536232,"KNM","KNM"
"201","Br3 1","Br9 1",1.04,0,8,4,0.0437101449275362,0.0104347826086957,0.333333333333333,0.165724637681159,"KNM","KNM"
"202","Br3 1","Br9 2",0.55,1,8,3.8,0.0221884057971015,0.0383333333333333,0.32,0.156449275362319,"KNM","KNM"
"203","Br3 1","Ukn B",0.857142857142857,1,5,4,0.0380434782608696,0.0419565217391304,0.217391304347826,0.166478260869565,"Ukn","KNM"
"204","Br3 1","Ukn C",0.6,1,6,3.8,0.0247130434782609,0.035,0.24,0.157144927536232,"Ukn","KNM"
"205","Br3 1","Ukn D",0.36,1,7,3.8,0.0161072463768116,0.035,0.291666666666667,0.158478260869565,"Ukn","KNM"
