"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type_truth","type"
"132","Barrel 2 Bullet 1","Barrel 3 Bullet 1",1,1,5,3.75,0.03825,0.0383333333333334,0.208333333333333,0.15,"KNM","KNM"
"133","Barrel 2 Bullet 1","Barrel 3 Bullet 2",0.3,1,5,2.83333333333333,0.012,0.0366666666666667,0.2,0.114722222222222,"KNM","KNM"
"134","Barrel 2 Bullet 1","Barrel 4 Bullet 1",0.566666666666667,1,6,4,0.0227777777777778,0.035,0.24,0.161944444444444,"KNM","KNM"
"135","Barrel 2 Bullet 1","Barrel 4 Bullet 2",0.833333333333333,1,9,4.16666666666667,0.0347777777777778,0.04,0.36,0.17,"KNM","KNM"
"136","Barrel 2 Bullet 1","Barrel 5 Bullet 1",1,1,8,4.16666666666667,0.0406666666666667,0.04,0.32,0.168888888888889,"KNM","KNM"
"137","Barrel 2 Bullet 1","Barrel 5 Bullet 2",0.9,1,8,4.33333333333333,0.0358888888888889,0.0433333333333333,0.32,0.175277777777778,"KNM","KNM"
"138","Barrel 2 Bullet 1","Barrel 6 Bullet 1",0.233333333333333,0.5,5,3.16666666666667,0.00933333333333333,0.0225,0.2,0.128333333333333,"KNM","KNM"
"139","Barrel 2 Bullet 1","Barrel 6 Bullet 2",0.166666666666667,0,6,3.16666666666667,0.00650000000000001,0,0.25,0.128055555555556,"KNM","KNM"
"140","Barrel 2 Bullet 1","Barrel 7 Bullet 1",1.06666666666667,1.5,6,3.66666666666667,0.0443888888888889,0.0566666666666667,0.25,0.149722222222222,"KNM","KNM"
"141","Barrel 2 Bullet 1","Barrel 7 Bullet 2",0.433333333333333,0.5,6,3.16666666666667,0.0172777777777778,0.0025,0.24,0.128055555555556,"KNM","KNM"
"142","Barrel 2 Bullet 1","Barrel 8 Bullet 1",0.56,1,7,4,0.0231333333333333,0.0416666666666667,0.28,0.162666666666667,"KNM","KNM"
"143","Barrel 2 Bullet 1","Barrel 8 Bullet 2",0.6,1,6,4,0.0239444444444444,0.0383333333333333,0.25,0.161944444444444,"KNM","KNM"
"144","Barrel 2 Bullet 1","Barrel 9 Bullet 1",0.466666666666666,1,5,3.66666666666667,0.0191666666666667,0.035,0.208333333333333,0.148888888888889,"KNM","KNM"
"145","Barrel 2 Bullet 1","Barrel 9 Bullet 2",0.533333333333334,0,4,3.33333333333333,0.0218888888888889,0.0025,0.166666666666667,0.135277777777778,"KNM","KNM"
"146","Barrel 2 Bullet 1","Unknowns Bullet 'E'",1.04,1,8,4.2,0.0422666666666667,0.04,0.32,0.170333333333333,"KNM","UKN"
"147","Barrel 2 Bullet 1","Unknowns Bullet 'F'",0.9,0,6,4.33333333333333,0.0365555555555556,0.00333333333333333,0.25,0.176111111111111,"KNM","UKN"
"148","Barrel 2 Bullet 1","Unknowns Bullet 'G'",0.933333333333334,0.5,9,4.16666666666667,0.0385,0.02,0.375,0.169722222222222,"KNM","UKN"
"149","Barrel 2 Bullet 1","Unknowns Bullet 'H'",1.16666666666667,2,7,4.5,0.0462222222222222,0.075,0.28,0.181388888888889,"KNM","UKN"
"150","Barrel 2 Bullet 1","Unknowns Bullet 'I'",1.72,1,9,5,0.0711333333333333,0.0466666666666667,0.375,0.204333333333333,"KNM","UKN"
"151","Barrel 2 Bullet 1","Unknowns Bullet 'J'",0.633333333333333,1,8,3.83333333333333,0.0254444444444445,0.04,0.32,0.155277777777778,"KNM","UKN"
"152","Barrel 2 Bullet 1","Unknowns Bullet 'K'",0.566666666666666,0.5,8,3.66666666666667,0.0226111111111111,0.0233333333333333,0.32,0.148333333333333,"KNM","UKN"
