"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type_truth","type"
"90","Barrel 10 Bullet 1","Unknowns Bullet 'J'",0.966666666666667,0.5,7,3.83333333333333,0.0408650793650794,0.0225,0.28,0.160079365079365,"KNM","UKN"
"91","Barrel 10 Bullet 1","Unknowns Bullet 'K'",0.1,0.5,4,2.5,0.00365873015873015,0.0242857142857143,0.19047619047619,0.103928571428571,"KNM","UKN"
"92","Barrel 10 Bullet 1","Unknowns Bullet 'L'",0.333333333333333,0,5,3.16666666666667,0.0136746031746032,0.0139285714285714,0.2,0.131865079365079,"KNM","UKN"
"93","Barrel 10 Bullet 1","Unknowns Bullet 'O'",0.3,0,6,3,0.0131507936507936,0.005,0.24,0.12547619047619,"KNM","UKN"
"94","Barrel 10 Bullet 1","Unknowns Bullet 'P'",0.733333333333333,0.5,5,3.5,0.032015873015873,0.0225,0.238095238095238,0.147738095238095,"KNM","UKN"
"95","Barrel 10 Bullet 1","Unknowns Bullet 'S'",8.5,9,15,11.1666666666667,0.356142857142857,0.395833333333333,0.6,0.467301587301587,"KM","UKN"
"96","Barrel 10 Bullet 1","Unknowns Bullet 'T'",0.866666666666667,0.5,5,3.5,0.0369365079365079,0.0314285714285714,0.208333333333333,0.146309523809524,"KNM","UKN"
"97","Barrel 10 Bullet 1","Unknowns Bullet 'U'",0.633333333333333,0.5,5,3.33333333333333,0.0233809523809524,0.0225,0.2,0.136269841269841,"KNM","UKN"
"98","Barrel 10 Bullet 1","Unknowns Bullet 'X'",0.5,1,5,3.16666666666667,0.0204126984126984,0.0173809523809524,0.2,0.131150793650794,"KNM","UKN"
"99","Barrel 10 Bullet 1","Unknowns Bullet 'Y'",0.333333333333333,0.5,4,2.83333333333333,0.0152301587301587,0.0183333333333333,0.19047619047619,0.11952380952381,"KNM","UKN"
"100","Barrel 10 Bullet 2","Barrel 2 Bullet 1",0.96,1,5,3.6,0.0396347826086957,0.0466666666666667,0.208333333333333,0.148782608695652,"KNM","KNM"
"101","Barrel 10 Bullet 2","Barrel 2 Bullet 2",0.75,0.5,5,3.6,0.0313079710144927,0.0294565217391304,0.217391304347826,0.149144927536232,"KNM","KNM"
"102","Barrel 10 Bullet 2","Barrel 3 Bullet 1",0.470588235294118,1,4,3,0.0216780335322535,0.0355434782608696,0.173913043478261,0.125748792270531,"KNM","KNM"
"103","Barrel 10 Bullet 2","Barrel 3 Bullet 2",1.44,2,6,4,0.0608086956521739,0.0797101449275362,0.24,0.166478260869565,"KNM","KNM"
"104","Barrel 10 Bullet 2","Barrel 4 Bullet 1",0.96,0,5,3.6,0.0390057971014493,0.0104347826086957,0.217391304347826,0.148086956521739,"KNM","KNM"
"105","Barrel 10 Bullet 2","Barrel 4 Bullet 2",0.4,1,4,3,0.0170405797101449,0.0380434782608696,0.173913043478261,0.124449275362319,"KNM","KNM"
"106","Barrel 10 Bullet 2","Barrel 5 Bullet 1",0.56,0,6,3.2,0.0226115942028986,0.005,0.24,0.131753623188406,"KNM","KNM"
"107","Barrel 10 Bullet 2","Barrel 5 Bullet 2",0.68,0,6,3.6,0.0286231884057971,0.005,0.25,0.149449275362319,"KNM","KNM"
"108","Barrel 10 Bullet 2","Barrel 6 Bullet 1",0.24,0,6,3,0.0103072463768116,0.005,0.25,0.124449275362319,"KNM","KNM"
"109","Barrel 10 Bullet 2","Barrel 6 Bullet 2",0.68,0,4,3.2,0.029063768115942,0.005,0.173913043478261,0.132782608695652,"KNM","KNM"
"110","Barrel 10 Bullet 2","Barrel 7 Bullet 1",0.16,1,5,2.8,0.00758550724637681,0.0366666666666667,0.217391304347826,0.117144927536232,"KNM","KNM"
"111","Barrel 10 Bullet 2","Barrel 7 Bullet 2",0.36,1,4,2.8,0.0159797101449275,0.0366666666666667,0.173913043478261,0.116782608695652,"KNM","KNM"
"112","Barrel 10 Bullet 2","Barrel 8 Bullet 1",1.23809523809524,1,6,4,0.0499629054520359,0.0441666666666667,0.25,0.164583333333333,"KNM","KNM"
"113","Barrel 10 Bullet 2","Barrel 8 Bullet 2",0.88,0,6,3.6,0.0360057971014493,0.0104347826086957,0.24,0.148420289855072,"KNM","KNM"
"114","Barrel 10 Bullet 2","Barrel 9 Bullet 1",0.32,0,5,3.2,0.0133507246376812,0.005,0.208333333333333,0.132420289855072,"KNM","KNM"
"115","Barrel 10 Bullet 2","Barrel 9 Bullet 2",0.52,0,6,3.2,0.0216666666666667,0,0.25,0.132753623188406,"KNM","KNM"
"116","Barrel 10 Bullet 2","Unknowns Bullet 'E'",0.5,1,6,3.6,0.0208007246376812,0.0416666666666667,0.25,0.148782608695652,"KNM","UKN"
"117","Barrel 10 Bullet 2","Unknowns Bullet 'F'",0.64,0,5,3.6,0.0262898550724638,0.00543478260869565,0.217391304347826,0.148782608695652,"KNM","UKN"
"118","Barrel 10 Bullet 2","Unknowns Bullet 'G'",0.6,1,4,3.2,0.0251623188405797,0.0380434782608696,0.173913043478261,0.132782608695652,"KNM","UKN"
"119","Barrel 10 Bullet 2","Unknowns Bullet 'H'",0.56,0,4,3.4,0.0226666666666667,0.0104347826086957,0.173913043478261,0.140420289855072,"KNM","UKN"
"120","Barrel 10 Bullet 2","Unknowns Bullet 'I'",0.666666666666667,1,5,3,0.0259955141476881,0.0355434782608696,0.2,0.1225,"KNM","UKN"
"121","Barrel 10 Bullet 2","Unknowns Bullet 'J'",0.56,0,6,3.2,0.0228173913043478,0,0.25,0.132086956521739,"KNM","UKN"
"122","Barrel 10 Bullet 2","Unknowns Bullet 'K'",0.68,1,6,3.2,0.0284782608695652,0.0366666666666667,0.25,0.132753623188406,"KNM","UKN"
"123","Barrel 10 Bullet 2","Unknowns Bullet 'L'",0.44,1,4,3,0.0187072463768116,0.0380434782608696,0.173913043478261,0.124782608695652,"KNM","UKN"
